1709036213.362248000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.037657000	260490	1304	4096		
1709036213.362255000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.037664000	261938	1304	4096		
1709036213.362260000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000005000	0.037669000	263386	1304	4096		
1709036213.362265000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.037674000	264298	1304	4096		
1709036213.362801000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000536000	0.038210000	1304	265746	307		
1709036213.364171000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001370000	0.039580000	265746	1304	4096		
1709036213.364194000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000023000	0.039603000	267194	1304	4096		
1709036213.364199000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.039608000	1304	268642	426		
1709036213.364253000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000054000	0.039662000	268642	1304	4096		
1709036213.364262000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.039671000	270090	1304	4096		
1709036213.364266000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.039675000	271538	1304	4096		
1709036213.364271000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039680000	272986	1304	4096		
1709036213.364276000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039685000	274434	1304	4096		
1709036213.364281000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039690000	275882	1304	4096		
1709036213.364290000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.039699000	277330	1304	4096		
1709036213.364300000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.039709000	278778	1304	4096		
1709036213.364305000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039714000	280226	1304	4096		
1709036213.364309000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.039718000	281674	1304	4096		
1709036213.364314000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039723000	283122	1304	4096		
1709036213.364320000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.039729000	284570	1304	4096		
1709036213.364331000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.039740000	286018	1304	4096		
1709036213.364340000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.039749000	287466	1304	4096		
1709036213.364346000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.039755000	288914	1304	4096		
1709036213.364352000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.039761000	290362	1304	4096		
1709036213.364357000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039766000	291810	1304	4096		
1709036213.364362000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039771000	293258	1304	4096		
1709036213.364367000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.039776000	294706	1304	4096		
1709036213.364371000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000004000	0.039780000	296154	1304	4096		
1709036213.364378000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.039787000	297066	1304	4096		
1709036213.364385000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.039794000	298514	1304	4096		
1709036213.364394000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.039803000	299962	1304	4096		
1709036213.364409000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.039818000	301410	1304	4096		
1709036213.364421000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.039830000	302858	1304	4096		
1709036213.365636000	172.17.0.2	192.168.65.7	50475	53			17	61	20			77							
1709036213.366042000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.001621000	0.041451000	1304	304306	1321		
1709036213.366757000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000715000	0.042166000	304306	1304	4096		
1709036213.366770000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.042179000	305754	1304	4096		
1709036213.366775000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.042184000	1304	307202	1366		
1709036213.366799000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000024000	0.042208000	307202	1304	4096		
1709036213.366807000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.042216000	308650	1304	4096		
1709036213.366811000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.042220000	1304	310098	1411		
1709036213.366821000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.042230000	310098	1304	4096		
1709036213.366826000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.042235000	311546	1304	4096		
1709036213.366829000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.042238000	1304	312994	1457		
1709036213.366838000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.042247000	312994	1304	4096		
1709036213.366843000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.042252000	314442	1304	4096		
1709036213.366845000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.042254000	1304	315890	1502		
1709036213.366853000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.042262000	315890	1304	4096		
1709036213.366859000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.042268000	317338	1304	4096		
1709036213.366861000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.042270000	1304	318786	1547		
1709036213.366869000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.042278000	318786	1304	4096		
1709036213.366874000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.042283000	320234	1304	4096		
1709036213.366876000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.042285000	1304	321682	1592		
1709036213.366884000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.042293000	321682	1304	4096		
1709036213.371308000	192.168.65.7	172.17.0.2	53	50475			17	61	20			77							
1709036213.372283000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.005399000	0.047692000	323130	1304	4096		
1709036213.372296000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000013000	0.047705000	1304	324578	1638		
1709036213.372321000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000025000	0.047730000	324578	1304	4096		
1709036213.372329000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.047738000	326026	1304	4096		
1709036213.372332000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.047741000	1304	327474	1683		
1709036213.372379000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000047000	0.047788000	327474	1304	4096		
1709036213.372386000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000007000	0.047795000	328922	1304	4096		
1709036213.372392000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.047801000	1304	329834	1728		
1709036213.372435000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000043000	0.047844000	329834	1304	4096		
1709036213.372442000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.047851000	331282	1304	4096		
1709036213.372448000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.047857000	1304	332730	1773		
1709036213.372493000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000045000	0.047902000	332730	1304	4096		
1709036213.372503000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.047912000	334178	1304	4096		
1709036213.372507000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.047916000	1304	335626	1819		
1709036213.372554000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000047000	0.047963000	335626	1304	4096		
1709036213.372564000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.047973000	337074	1304	4096		
1709036213.372568000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.047977000	1304	338522	1864		
1709036213.372614000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000046000	0.048023000	338522	1304	4096		
1709036213.372624000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.048033000	339970	1304	4096		
1709036213.372628000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.048037000	1304	341418	1909		
1709036213.372674000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000046000	0.048083000	341418	1304	4096		
1709036213.372681000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048090000	342866	1304	4096		
1709036213.372687000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.048096000	1304	344314	1954		
1709036213.372738000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000051000	0.048147000	344314	1304	4096		
1709036213.372752000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000014000	0.048161000	345762	1304	4096		
1709036213.372755000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.048164000	1304	347210	2000		
1709036213.372798000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000043000	0.048207000	347210	1304	4096		
1709036213.372809000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.048218000	348658	1304	4096		
1709036213.372819000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000010000	0.048228000	1304	350106	2045		
1709036213.372864000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000045000	0.048273000	350106	1304	4096		
1709036213.372871000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048280000	351554	1304	4096		
1709036213.372873000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048282000	1304	353002	2090		
1709036213.372882000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.048291000	353002	1304	4096		
1709036213.372888000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.048297000	354450	1304	4096		
1709036213.372890000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048299000	1304	355898	2135		
1709036213.372933000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000043000	0.048342000	355898	1304	4096		
1709036213.372940000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048349000	357346	1304	4096		
1709036213.372946000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.048355000	1304	358794	2181		
1709036213.372990000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000044000	0.048399000	358794	1304	4096		
1709036213.372998000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.048407000	360242	1304	4096		
1709036213.373003000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.048412000	1304	361690	2226		
1709036213.373045000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000042000	0.048454000	361690	1304	4096		
1709036213.373053000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.048462000	362602	1304	4096		
1709036213.373058000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.048467000	1304	364050	2271		
1709036213.373104000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000046000	0.048513000	364050	1304	4096		
1709036213.373111000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048520000	365498	1304	4096		
1709036213.373116000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.048525000	1304	366946	2316		
1709036213.373160000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000044000	0.048569000	366946	1304	4096		
1709036213.373172000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.048581000	368394	1304	4096		
1709036213.373175000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.048584000	1304	369842	2362		
1709036213.373187000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.048596000	369842	1304	4096		
1709036213.373194000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048603000	371290	1304	4096		
1709036213.373198000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.048607000	1304	372738	2407		
1709036213.373242000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000044000	0.048651000	372738	1304	4096		
1709036213.373249000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048658000	374186	1304	4096		
1709036213.373254000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.048663000	1304	375634	2452		
1709036213.373286000	172.17.0.2	192.168.65.7	44536	53			17	59	20			75							
1709036213.373300000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000046000	0.048709000	375634	1304	4096		
1709036213.373309000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.048718000	377082	1304	4096		
1709036213.373313000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.048722000	1304	378530	2497		
1709036213.373352000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000039000	0.048761000	378530	1304	4096		
1709036213.373359000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048768000	379978	1304	4096		
1709036213.373364000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.048773000	1304	381426	2543		
1709036213.373379000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.048788000	381426	1304	4096		
1709036213.373385000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.048794000	382874	1304	4096		
1709036213.373388000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.048797000	1304	384322	2588		
1709036213.373388000	172.17.0.2	192.168.65.7	43500	53			17	59	20			75							
1709036213.373396000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.048805000	384322	1304	4096		
1709036213.373401000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.048810000	385770	1304	4096		
1709036213.373403000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048812000	1304	387218	2633		
1709036213.373416000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.048825000	387218	1304	4096		
1709036213.373425000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.048834000	388666	1304	4096		
1709036213.373427000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048836000	1304	390114	2678		
1709036213.373437000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000010000	0.048846000	390114	1304	4096		
1709036213.373443000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.048852000	391562	1304	4096		
1709036213.373444000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000001000	0.048853000	1304	393010	2724		
1709036213.373452000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.048861000	393010	1304	4096		
1709036213.373456000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000004000	0.048865000	394458	1304	4096		
1709036213.373458000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048867000	1304	395370	2769		
1709036213.373467000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.048876000	395370	1304	4096		
1709036213.373472000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.048881000	396818	1304	4096		
1709036213.373473000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000001000	0.048882000	1304	398266	2814		
1709036213.373480000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048889000	398266	1304	4096		
1709036213.373486000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.048895000	399714	1304	4096		
1709036213.373488000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.048897000	1304	401162	2859		
1709036213.373495000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.048904000	401162	1304	4096		
1709036213.374539000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001044000	0.049948000	402610	1304	4096		
1709036213.374553000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000014000	0.049962000	1304	404058	2905		
1709036213.374611000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000058000	0.050020000	404058	1304	4096		
1709036213.374625000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000014000	0.050034000	405506	1304	4096		
1709036213.374629000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.050038000	1304	406954	2950		
1709036213.374640000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.050049000	406954	1304	4096		
1709036213.374646000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.050055000	408402	1304	4096		
1709036213.374647000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000001000	0.050056000	1304	409850	2995		
1709036213.374690000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000043000	0.050099000	409850	1304	4096		
1709036213.374697000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.050106000	411298	1304	4096		
1709036213.374703000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.050112000	1304	412746	3040		
1709036213.374747000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000044000	0.050156000	412746	1304	4096		
1709036213.374760000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000013000	0.050169000	414194	1304	4096		
1709036213.374763000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.050172000	1304	415642	3086		
1709036213.374774000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.050183000	415642	1304	4096		
1709036213.374780000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.050189000	417090	1304	4096		
1709036213.374782000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.050191000	1304	418538	3131		
